,Unnamed: 0,county_code,population_density,urbanization_rate,population_per_pharmacy,installations_watersupply,installations_toilet,installations_bathroom,installations_central_heating,installations_network_gas,appartment_area_per_person,appartments_per_1000_persons,persons_per_appartment,persons_per_room,persons_per_library,library_books_per_1000_persons,library_readers_per_1000_persons,library_loans_per_reader,forests_area,unemployed_f,unemployed_m,unemployment_rate,bicycle_paths_per_100km2,bicycle_paths_per_10k_persons,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,expenditures_per_capita,investment_expenditures_per_capita,children_3_5_in_kindergartens,net_scholarization,marriages_per_1000_persons,birthrate_per_1000_persons,net_migrations_per_1000_persons,average_wage_relative,doctors_per_1000_persons,beds_in_hospitals,cars_per_1000_persons,motorcycles_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,type_of_municipality,PO_percent,Konfederacja_percent,PSL_percent,PIS_percent,SLD_percent,percent_vaccinated_01,percent_vaccinated_01_r,population_total_f_ratio_total,frekwencja_wyborcza,population_density_log,population_density_sqrt,healthcare_advices_ratio_total,forests_area_ratio_area_km2,population_0_4_total_percent,population_5_9_total_percent,population_10_14_total_percent,population_15_19_total_percent,population_20_24_total_percent,population_25_29_total_percent,population_30_34_total_percent,population_35_39_total_percent,population_40_44_total_percent,population_45_49_total_percent,population_50_54_total_percent,population_55_59_total_percent,population_60_64_total_percent,population_65_69_total_percent,population_70_74_total_percent,population_75_79_total_percent,population_80_84_total_percent,unemployed_over_50_ratio_population_50_60
1009,1009,1406000,75.3,0.0,5080,93.2,91.6,88.8,76.1,42.8,31.1,345.5,2.89,0.7,5080,2265,41,8.2,1599.71,60.0,64.0,2.1,0.0,0.0,5439.72,883.66,12.61,5388.58,371.78,794.0,95.14,3.5,-5.22,5.8,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,2,0.1350085178875638,0.0713373083475298,0.1771720613287904,0.5232112436115843,0.0796422487223168,0.574,0.2981900500501958,0.499015748031496,0.6075803981623277,4.321480134805848,8.677557259966655,2.7900590551181104,11.849703703703703,0.0574803149606299,0.0566929133858267,0.0624015748031496,0.0515748031496063,0.05,0.0636811023622047,0.0683070866141732,0.0825787401574803,0.0834645669291338,0.0711614173228346,0.0626968503937007,0.058759842519685,0.0664370078740157,0.0654527559055118,0.0401574803149606,0.0220472440944881,0.0172244094488189,0.0210696920583468
1010,1010,1406000,50.3,0.0,2890,85.2,81.8,79.4,72.1,58.1,31.7,340.5,2.94,0.73,2890,6924,166,8.8,113.73,12.0,9.0,1.3,0.0,0.0,5937.17,468.68,1.89,5731.25,500.49,907.0,117.01,3.8,-0.69,-4.5,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,2,0.0404386566141192,0.0616860863605209,0.1864290610006854,0.658670322138451,0.0418094585332419,0.46,-0.1603426500751793,0.4785467128027681,0.629059829059829,3.918005077105693,7.092249290598858,4.094463667820069,1.9608620689655172,0.0567474048442906,0.0564013840830449,0.0688581314878892,0.057439446366782,0.0608996539792387,0.0619377162629757,0.0633217993079584,0.0688581314878892,0.072318339100346,0.0737024221453287,0.0657439446366782,0.0557093425605536,0.0640138408304498,0.0709342560553633,0.0384083044982698,0.0214532871972318,0.0249134948096885,0.017094017094017
1011,1011,1406000,216.9,64.9,2024,96.4,95.4,93.5,85.2,85.9,33.7,443.7,2.25,0.61,26318,2797,125,15.3,597.08,189.0,176.0,2.4,4.86,2.24,5474.44,1265.87,58.17,5411.18,451.7,963.0,100.53,4.5,-0.84,2.1,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,3,0.1949829864683073,0.0602199889214212,0.2016301337342723,0.3979583761968822,0.1274036559309962,0.62,0.4895482253187058,0.5171745573371836,0.6449784973437895,5.379436417832829,14.727525250360292,4.197583402994148,4.934545454545455,0.0552473592218253,0.05836309749981,0.0599969602553385,0.0496618284064138,0.0484079337335663,0.0565392507029409,0.0665324112774527,0.0873926590166426,0.0912303366517212,0.0758416293031385,0.0545254198647313,0.0539934645489778,0.0653545102211414,0.0683562580743217,0.0471540390607189,0.0257618360057755,0.0184284520100311,0.032563025210084
1012,1012,1406000,50.0,0.0,5410,92.1,83.8,81.2,73.6,51.6,29.4,328.5,3.04,0.75,2705,4092,132,13.1,237.31,34.0,30.0,2.0,0.0,0.0,5842.5,684.41,18.15,5481.49,400.76,846.0,105.36,5.2,-2.03,-2.2,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,2,0.060749506903353,0.0994082840236686,0.2276134122287968,0.5072978303747534,0.093491124260355,0.5329999999999999,0.1321921664969469,0.500184842883549,0.608286252354049,3.912023005428146,7.071067811865476,2.264510166358596,2.1973148148148147,0.0515711645101663,0.0585951940850277,0.0569316081330868,0.055268022181146,0.0578558225508317,0.0611829944547134,0.054713493530499,0.0794824399260628,0.0833641404805915,0.0756007393715341,0.0626617375231053,0.0621072088724584,0.0641404805914972,0.0611829944547134,0.0452865064695009,0.0255083179297597,0.0258780036968576,0.0177777777777777
1013,1013,1406000,59.5,26.3,2099,92.0,80.8,77.6,66.6,58.6,30.0,349.5,2.86,0.73,8395,1909,28,17.9,1125.69,60.0,42.0,2.1,2.7,4.53,5264.48,704.2,55.41,4667.58,186.02,828.0,88.56,4.9,-11.86,-1.4,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,3,0.0954467981495008,0.056245434623813,0.1675188702215729,0.6204041879717556,0.0491843194545897,0.511,0.0440071007288324,0.4991066110780226,0.5746084089035449,4.085976312551584,7.713624310270756,2.89422275163788,7.983617021276596,0.0472900536033353,0.0481238832638475,0.0499106611078022,0.0482430017867778,0.0559857057772483,0.0582489577129243,0.0643240023823704,0.069446098868374,0.0696843359142346,0.0665872543180464,0.0659916617033948,0.062656343061346,0.0818344252531268,0.0738534842167957,0.0534842167957117,0.0331149493746277,0.028707564026206,0.0175925925925925
1014,1014,1406000,46.7,49.3,1851,92.4,83.6,78.8,72.7,1.6,31.3,418.7,2.39,0.65,7403,2866,156,6.3,2252.59,57.0,49.0,2.6,0.38,0.81,6005.98,851.0,14.65,4950.16,314.08,751.0,100.0,5.0,-10.78,0.4,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,3,0.0634644101543056,0.0413140866102538,0.2277252364360378,0.6167247386759582,0.0443006470881035,0.547,0.1885566769389473,0.517357827907605,0.6323210412147505,3.843744164674852,6.833739825307955,4.622450357962988,14.167232704402515,0.0499797379440767,0.0460624071322436,0.0474132108604619,0.0379575847629339,0.0428204781845197,0.055247872484128,0.0717276779683911,0.0721329190868566,0.0625422126165068,0.0588950425503174,0.059165203295961,0.0732135620694313,0.0917195731460218,0.0811833040659192,0.0537619883830879,0.0330946913413481,0.0293124409023368,0.0346938775510204
1015,1015,1406000,47.0,0.0,4808,88.2,87.5,84.2,68.2,55.6,33.2,331.9,3.01,0.69,2404,4212,184,4.4,954.66,46.0,28.0,2.7,0.0,0.0,6417.7,851.18,442.44,5827.57,643.97,780.0,87.42,5.4,-2.9,0.2,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,2,0.1040169133192389,0.0646934460887949,0.2761099365750528,0.4723044397463002,0.0701902748414376,0.556,0.2249437318183578,0.4920965058236273,0.6166240409207161,3.8501476017100575,6.855654600401044,4.903078202995008,9.359411764705882,0.0590682196339434,0.0590682196339434,0.0596921797004991,0.0501247920133111,0.0507487520798668,0.0603161397670549,0.0709234608985025,0.0777870216306156,0.0838186356073211,0.0669717138103161,0.0574043261231281,0.059900166389351,0.0682196339434276,0.0617720465890183,0.0490848585690515,0.0241264559068219,0.0189267886855241,0.0319148936170212
1016,1016,1406000,95.8,62.0,2768,96.2,95.5,94.0,81.3,28.9,31.8,377.6,2.65,0.66,19374,1894,106,15.7,930.23,152.0,125.0,2.4,5.39,5.63,5144.47,884.93,86.86,4994.03,487.24,915.0,100.7,4.0,-2.68,-0.3,92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240.0,3,0.1267170695346608,0.0719838142902779,0.1923117878820147,0.5061228836119689,0.0879565541475881,0.565,0.2614797000577565,0.5119748116031795,0.6349535334625928,4.562262684976814,9.787747442593725,3.252400123877361,4.60509900990099,0.0581191287292247,0.0549189635594095,0.0561577371735315,0.0508413337462578,0.051563951687829,0.0617322184370806,0.0710230205429957,0.0831010632806854,0.0787137400640033,0.0678228553731805,0.0593579023433467,0.0585320532672654,0.0729844120986889,0.0672034685661195,0.0455765458862392,0.0243109321771446,0.0193042221534014,0.0323992994746059
1017,1017,1407000,65.3,0.0,2411,94.2,82.5,77.5,71.9,35.9,30.9,396.5,2.52,0.64,2411,3886,151,15.0,1181.0,156.0,143.0,10.6,1.08,1.66,5411.49,745.81,8.08,5451.3,1167.38,748.0,90.17,4.8,-4.58,4.0,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.1627118644067796,0.0561205273069679,0.0896421845574387,0.6071563088512241,0.0685499058380414,0.517,0.0680262208558565,0.5082953131480713,0.5865447419986937,4.178992036282385,8.080841540334768,4.265035255080879,15.95945945945946,0.0435503940273745,0.0466611364579012,0.0452094566569888,0.0452094566569888,0.0483201990875155,0.0576524263790958,0.0676068021567814,0.0742430526752385,0.0682289506428867,0.0603484031522189,0.0682289506428867,0.0792202405640812,0.0829531314807134,0.0756947324761509,0.057445043550394,0.0261302364164247,0.024885939444214,0.1265822784810126
1018,1018,1407000,36.7,0.0,6816,88.8,78.4,73.5,64.7,0.3,30.5,369.1,2.71,0.69,3408,2313,101,26.1,3563.0,177.0,170.0,8.6,1.4,3.81,5370.45,657.13,0.59,5191.64,462.41,682.0,86.2,4.5,-7.42,-6.0,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.0786904078116025,0.0491097070649052,0.0847214244686961,0.7326249282021826,0.0442274554853532,0.432,-0.2736958304770407,0.4903169014084507,0.6039451114922813,3.6027767550605247,6.058052492344384,3.7705399061032874,19.155913978494624,0.0541373239436619,0.051056338028169,0.0573650234741784,0.0525234741784037,0.0607394366197183,0.0676349765258216,0.0723298122065727,0.0732100938967136,0.0676349765258216,0.0605927230046948,0.0602992957746478,0.0667546948356807,0.0809859154929577,0.0598591549295774,0.0476819248826291,0.0200997652582159,0.0221537558685446,0.1085450346420323
1019,1019,1407000,45.9,0.0,3864,89.2,77.2,74.0,71.7,0.3,30.7,356.1,2.81,0.72,3864,2259,86,8.6,801.45,82.0,85.0,7.5,0.36,0.78,5108.68,438.6,1.85,4578.48,198.97,783.0,92.72,3.1,-5.42,-3.6,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.0753768844221105,0.0541596873255164,0.117252931323283,0.690675600223339,0.0496929089893914,0.516,0.064021858764931,0.5038819875776398,0.5764109067850349,3.8264651170664994,6.774953874381729,3.108178053830228,9.54107142857143,0.0491718426501035,0.0546066252587991,0.0525362318840579,0.0442546583850931,0.0543478260869565,0.067287784679089,0.0703933747412008,0.0758281573498964,0.0600414078674948,0.0659937888198757,0.0543478260869565,0.0662525879917184,0.0835921325051759,0.0722049689440993,0.0434782608695652,0.0243271221532091,0.0295031055900621,0.1030042918454935
1020,1020,1407000,32.6,0.0,0,95.7,81.4,75.8,70.6,0.4,32.1,369.0,2.71,0.69,4060,1535,77,10.8,1989.77,68.0,86.0,6.4,0.0,0.0,5566.59,524.17,0.48,5724.99,1208.36,662.0,87.94,5.7,-4.94,10.1,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.090811391724879,0.0521225147770016,0.07684040838259,0.7189682966147233,0.0499731327243417,0.488,-0.0480092191863606,0.4854679802955665,0.589975093399751,3.484312288372662,5.709640969448079,2.8549261083743844,15.91816,0.0524630541871921,0.0566502463054187,0.0637931034482758,0.0581280788177339,0.0581280788177339,0.0642857142857142,0.0665024630541872,0.0805418719211822,0.0729064039408867,0.0711822660098522,0.0652709359605911,0.0544334975369458,0.0623152709359605,0.0662561576354679,0.0403940886699507,0.0278325123152709,0.020935960591133,0.0596707818930041
1021,1021,1407000,116.7,57.1,3163,98.9,94.9,94.1,88.0,70.5,30.0,392.7,2.55,0.65,2588,2939,189,12.8,1775.0,715.0,498.0,7.5,9.06,7.76,7370.03,1118.17,366.15,6767.96,999.42,921.0,98.05,3.0,-5.11,-3.2,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,3,0.2496530668887038,0.053774632250902,0.0713294476824868,0.5387177352206495,0.0731334998612267,0.539,0.1563175279123487,0.5147874956094134,0.6124768479542011,4.75960653929251,10.80277742064512,3.3964172813487883,7.274590163934426,0.0452054794520547,0.048542325254654,0.0494906919564453,0.0480505795574288,0.0493150684931506,0.0555321390937829,0.0604144713733754,0.0770987003863716,0.0789603090972954,0.0749912188268352,0.0564805057955742,0.0561643835616438,0.0828240252897787,0.0909378292939936,0.0607657182999648,0.0275728837372673,0.0186160871092377,0.0851262862488306
1022,1022,1407000,46.0,0.0,6491,89.5,87.4,85.1,70.8,1.2,31.1,316.7,3.16,0.74,6491,2156,61,20.5,1301.0,126.0,122.0,6.5,0.0,0.0,5895.17,608.81,6.36,6078.62,1102.47,797.0,94.03,3.5,-4.76,-3.5,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.0965824665676077,0.0398216939078751,0.1117384843982169,0.6841010401188707,0.0552748885586924,0.552,0.2087548138621103,0.4968417809274379,0.6110912343470483,3.828641396489095,6.782329983125268,3.862116777075952,9.22695035460993,0.0566938838391619,0.0562317054382991,0.0603913110460637,0.0540748729009397,0.0577723001078416,0.0643968571868741,0.0724079494684948,0.0748729009397627,0.0714835926667693,0.0627022030503774,0.0597750731782468,0.0633184409181944,0.0733323062702203,0.0654752734555538,0.0394392235402865,0.0215683253735942,0.0221845632414111,0.0700876095118898
1023,1023,1407000,60.6,0.0,0,92.7,82.7,79.6,68.8,2.2,32.3,375.5,2.66,0.66,1895,3674,111,13.1,396.0,82.0,73.0,6.8,0.0,0.0,5078.83,655.99,3.26,4621.96,360.13,663.0,82.12,5.8,-4.2,1.3,99.0,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,2,0.1640304628002343,0.0451083772700644,0.0550673696543643,0.661394258933802,0.0550673696543643,0.523,0.0920649731765818,0.512401055408971,0.5400621118012422,4.104294893075269,7.784600182411426,3.1065963060686017,6.387096774193548,0.0440633245382585,0.0440633245382585,0.0532981530343007,0.054353562005277,0.0651715039577836,0.0591029023746701,0.0741424802110817,0.0678100263852242,0.0736147757255936,0.0620052770448548,0.0699208443271767,0.0675461741424802,0.0778364116094986,0.0675461741424802,0.0467018469656992,0.0240105540897097,0.021108179419525,0.0844529750479846
1024,1024,1408000,3936.5,100.0,2423,99.0,98.7,98.6,91.6,80.8,29.0,418.6,2.39,0.64,10660,1732,202,8.9,99.0,630.0,714.0,4.5,146.23,3.71,5704.93,1578.8,29.3,5651.02,350.31,1041.0,103.83,3.5,-3.53,-0.7,91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,1,0.3630790425348717,0.0526605820561391,0.0652660582056139,0.3692440158429482,0.1342517651110728,0.682,0.7629782750632855,0.5270356472795498,0.7279902400159347,8.278047282624522,62.74153329334565,5.79328330206379,7.071428571428571,0.0496622889305816,0.0553470919324577,0.0592870544090056,0.0466228893058161,0.0445403377110694,0.0522701688555347,0.0636585365853658,0.0875046904315197,0.1013508442776735,0.0769043151969981,0.0524015009380863,0.0458348968105065,0.059155722326454,0.0773921200750469,0.0616885553470919,0.0287992495309568,0.0203939962476547,0.0702826585179526
1025,1025,1408000,341.6,0.0,4428,97.0,96.7,96.2,87.2,66.3,41.1,392.7,2.55,0.57,11069,1526,68,15.5,268.79,210.0,207.0,3.1,33.8,9.89,7149.44,1832.58,16.17,7875.29,2418.52,770.0,94.82,3.8,1.64,16.9,91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,2,0.3668738285488803,0.0622472131794416,0.0712242280753674,0.3341225214560521,0.1508335799546216,0.6709999999999999,0.7127113862063096,0.5083115005872256,0.731576308816157,5.833640461914415,18.48242408343668,2.596440509531123,4.13523076923077,0.0561478001626163,0.0729966573312855,0.081443671515042,0.0621103984099738,0.0451711988436173,0.0434546932875598,0.0552895473845875,0.0901165416930165,0.1162706658234709,0.0964856807299665,0.0640979311590929,0.0499593459210407,0.0493269491372301,0.04720390279158,0.0331556599512151,0.0144547836299575,0.0116993405004968,0.0447524752475247
1026,1026,1408000,172.3,0.0,8273,97.8,97.4,97.2,82.2,82.3,47.5,371.0,2.7,0.53,5515,2129,98,16.1,574.03,140.0,129.0,2.8,34.99,20.31,7172.96,1970.33,101.15,6859.96,873.51,882.0,99.29,2.6,-1.82,10.3,91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,2,0.3437833986462415,0.0562878517990737,0.0689941812136325,0.3789336183351146,0.133594584966156,0.667,0.69464755593518,0.5143841411821588,0.7498895662160968,5.149237143533884,13.126309458488324,3.9071678955638816,5.979479166666667,0.0516741206333857,0.0663604496555058,0.0783270881179741,0.0580805028405656,0.0485313670977879,0.0424271727305693,0.0537289979451226,0.0795962770458116,0.0989967363713284,0.0850356581651154,0.0634594463918771,0.0572948144566662,0.061585881784117,0.0618880696240783,0.0415206092106853,0.0158346428139731,0.0175268947177565,0.0315315315315315
1027,1027,1408000,149.4,30.0,5492,97.7,97.1,96.7,84.0,61.1,42.5,411.4,2.43,0.54,8239,1493,92,32.0,882.0,222.0,242.0,4.8,4.08,2.73,5942.88,1249.93,8.33,5960.28,906.07,717.0,89.65,4.0,-0.73,16.4,91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,3,0.2691624365482233,0.0602791878172588,0.0704314720812182,0.4200507614213198,0.140736040609137,0.6409999999999999,0.5797070684323907,0.5072525338350428,0.664143724527988,5.006627272698717,12.222929272478018,3.966073921223524,8.018181818181818,0.0546822843964313,0.0608727316865934,0.0704011652606663,0.051283607452813,0.0451538508223584,0.0518905140498877,0.0625720701584026,0.0832675851186502,0.0922498027553559,0.0827820598409904,0.0622686168598652,0.0565636948473629,0.069976330642714,0.0673059416155853,0.042786915093767,0.0190568671481459,0.0140802330521332,0.059244126659857
1028,1028,1408000,175.7,0.0,3728,98.2,97.8,97.5,89.2,72.3,38.5,390.2,2.56,0.57,4660,2324,52,16.4,932.3,209.0,187.0,3.5,14.8,8.42,6106.15,1190.12,11.49,6263.46,1036.25,743.0,94.63,3.6,2.75,42.0,91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,2,0.3044275929549902,0.0577299412915851,0.0797455968688845,0.4093688845401174,0.1300146771037182,0.619,0.485305897557895,0.505365382551776,0.7102594947585495,5.168777995193051,13.255187663703596,3.220356261401438,8.795283018867924,0.0810709303573344,0.0711986264620667,0.0676038201523768,0.047483635583217,0.0423865221590299,0.0596630539757484,0.0885824659298208,0.0964695782809314,0.0946990020388453,0.0763493937117716,0.052849018134993,0.0464105590728618,0.0573559394784848,0.0457667131666487,0.0342311406803305,0.0158815323532567,0.0112136495332117,0.0524324324324324
1029,1029,1409000,25.3,0.0,0,92.4,76.9,69.2,59.2,0.5,33.0,417.1,2.4,0.66,2273,4474,135,33.6,1862.7,64.0,74.0,10.4,0.0,0.0,5930.73,352.53,0.9,5729.98,820.99,443.0,78.65,4.9,-9.29,5.8,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,2,0.0628445424476295,0.0540242557883131,0.1345093715545755,0.6868798235942668,0.0540242557883131,0.433,-0.2696215757252622,0.5068191816981962,0.4747162022703818,3.2308043957334744,5.029910535983717,3.061152661680598,20.696666666666665,0.0457545094588649,0.0453145622525296,0.0558732952045754,0.0409150901891773,0.0541135063792344,0.062472503299604,0.0673119225692916,0.0805103387593488,0.0611526616805983,0.0637923449186097,0.0549934007919049,0.0725912890453145,0.0893092828860536,0.0629124505059392,0.0519137703475582,0.0334359876814782,0.0228772547294324,0.1172413793103448
1030,1030,1409000,39.5,0.0,5323,91.8,80.4,77.8,68.0,0.3,28.8,342.7,2.92,0.76,2662,6575,124,28.9,2150.6,162.0,150.0,10.0,0.0,0.0,6211.37,426.77,5.43,5231.81,806.3,509.0,87.69,4.5,-8.45,-1.1,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,2,0.0605162928480744,0.0605162928480744,0.1472704189589505,0.674989420228523,0.0452814219212865,0.444,-0.2249437318183577,0.5010332519256059,0.52977503308337,3.676300671907076,6.284902544988268,2.1191057674243847,15.930370370370367,0.0539169641179785,0.0514747322938192,0.0576742438474544,0.0550441480368213,0.0595528837121923,0.0666917151981965,0.0685703550629344,0.0674431711440916,0.0777756904001503,0.0603043396580875,0.0666917151981965,0.0629344354687206,0.0687582190494082,0.0610557956039827,0.046214540672553,0.030809693781702,0.0223558143903813,0.0739130434782608
1031,1031,1409000,77.3,50.0,2092,92.3,90.4,88.4,79.7,0.4,29.6,371.7,2.69,0.67,5229,4173,97,16.9,1845.1,219.0,279.0,8.3,0.81,1.05,4602.11,845.75,41.77,4346.7,384.97,640.0,98.63,3.0,-4.86,-4.8,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,3,0.1526370217166494,0.0887280248190279,0.1106514994829369,0.5451913133402275,0.0870734229576008,0.513,0.0520117220881797,0.5067890610059285,0.5414181577203446,4.3476939555933765,8.792041856133306,5.1802447886785234,13.667407407407406,0.0423599158538917,0.0449416714476955,0.0497227003251099,0.0450372920252438,0.0438898450946643,0.0547905909351692,0.0688468158347676,0.0720979154714094,0.0748709122203098,0.0646395104226429,0.0651176133103843,0.0748709122203098,0.0828074201568177,0.0809906291834002,0.0594759992350353,0.0326066169439663,0.0218014916810097,0.0846994535519125
1032,1032,1409000,40.1,0.0,4148,87.7,74.3,69.7,65.7,0.0,31.7,366.0,2.73,0.7,2074,8133,221,28.2,714.2,75.0,96.0,7.1,0.0,0.0,6550.45,456.45,1.42,7009.02,2475.54,584.0,81.68,2.9,-5.79,-3.1,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,2,0.0343551797040169,0.0375264270613107,0.1966173361522198,0.6865750528541226,0.0391120507399577,0.522,0.0880568553911828,0.4973481195756991,0.5387412587412588,3.691376334312523,6.332456079595025,6.837270973963356,6.933980582524272,0.0477338476374156,0.0506268081002892,0.0494214079074252,0.049662487945998,0.0520732883317261,0.0675024108003857,0.070877531340405,0.0716007714561234,0.0667791706846673,0.063404050144648,0.0655737704918032,0.0677434908389585,0.0756991321118611,0.0662970106075217,0.0441176470588235,0.0349566055930569,0.0284474445515911,0.0669077757685352
1033,1033,1409000,38.6,0.0,5685,89.7,80.0,73.4,68.0,0.2,32.1,380.3,2.63,0.69,5685,2289,189,22.8,2474.2,149.0,159.0,9.6,0.0,0.0,5903.15,449.41,1.21,6031.83,1253.96,690.0,85.47,3.1,-7.17,-2.1,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,2,0.0865422786820166,0.055577610162763,0.1107582373957919,0.6709011512504962,0.0639142516871774,0.498,-0.0080000426670762,0.4999120492524186,0.5318172334654705,3.653252276470785,6.212889826803627,5.155496921723834,16.8312925170068,0.0492524186455584,0.0518909410729991,0.054353562005277,0.0532981530343007,0.0462620932277924,0.059806508355321,0.064028144239226,0.0735268249780123,0.0617414248021108,0.0686015831134564,0.0615655233069481,0.0687774846086191,0.0805628847845206,0.0696569920844327,0.0524186455584872,0.0335971855760773,0.0240985048372911,0.0931174089068826
1034,1034,1409000,36.1,0.0,4685,87.7,81.8,78.7,70.2,0.3,36.6,416.4,2.4,0.57,4685,3687,103,31.7,1742.8,137.0,144.0,10.9,1.39,3.84,4919.87,418.69,1.07,4499.87,547.8,769.0,86.13,3.4,-10.49,-5.7,82.6,15.0,211,772.4,61.1,17.39,33.67,25.31,19.31,0.0,2,0.0907247845919918,0.0719716168271667,0.1170805879371515,0.6026355803345159,0.0983274201723264,0.474,-0.1040938910426334,0.5173959445037353,0.4849660523763336,3.586292865338835,6.008327554319921,2.837993596584845,13.406153846153844,0.0443970117395944,0.0456776947705442,0.0450373532550693,0.0424759871931696,0.0525080042689434,0.0601921024546424,0.0606189967982924,0.0676627534685165,0.0678762006403415,0.0644610458911419,0.0601921024546424,0.0614727854855923,0.087299893276414,0.0802561366061899,0.0651013874066168,0.0309498399146211,0.0296691568836712,0.0912280701754386
1035,1035,1410000,23.0,0.0,2705,85.2,67.4,64.0,65.5,0.2,31.1,350.8,2.85,0.71,2705,3033,147,10.1,1189.3,32.0,31.0,4.2,0.0,0.0,6825.77,319.5,47.01,5614.83,672.3,784.0,89.35,5.5,-5.5,-4.0,81.2,12.1,111,824.0,52.4,17.66,34.85,21.75,21.68,103.36,2,0.0234138972809667,0.0513595166163142,0.0951661631419939,0.8066465256797583,0.0203927492447129,0.436,-0.2574120081490247,0.4857670979667283,0.6,3.1354942159291497,4.795831523312719,2.726062846580407,10.078813559322034,0.0502772643253234,0.0521256931608133,0.0643253234750462,0.0580406654343807,0.0632162661737523,0.0606284658040665,0.0595194085027726,0.0628465804066543,0.0617375231053604,0.0602587800369685,0.0646950092421441,0.0654343807763401,0.0695009242144177,0.0580406654343807,0.0499075785582255,0.0317929759704251,0.0310536044362292,0.0454545454545454
